FIPS,State,County,REDEMP_SNAPS12,REDEMP_SNAPS17,PCH_REDEMP_SNAPS_12_17,PCT_SNAP12,PCT_SNAP17,PCH_SNAP_12_17,PC_SNAPBEN12,PC_SNAPBEN17,PCH_PC_SNAPBEN_12_17,SNAP_PART_RATE11,SNAP_PART_RATE16,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP12,PCT_NSLP17,PCH_NSLP_12_17,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PCT_SBP12,PCT_SBP17,PCH_SBP_12_17,PCT_SFSP12,PCT_SFSP17,PCH_SFSP_12_17,PC_WIC_REDEMP11,PC_WIC_REDEMP16,PCH_PC_WIC_REDEMP_11_16,REDEMP_WICS11,REDEMP_WICS16,PCH_REDEMP_WICS_11_16,PCT_WIC12,PCT_WIC17,PCH_WIC_12_17,PCT_WICINFANTCHILD14,PCT_WICINFANTCHILD16,PCH_WICINFANTCHILD_14_16,PCT_WICWOMEN14,PCT_WICWOMEN16,PCH_WICWOMEN_14_16,PCT_CACFP12,PCT_CACFP17,PCH_CACFP_12_17,FDPIR12,FDPIR15,PCH_FDPIR_12_15,FOOD_BANKS18
19175,IA,Union,347117.3155,256680.0225,-26.05381205,13.27255263,11.63147219,-1.641080448,18.66719627,15.86345387,-15.0196228,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,36.66849918,45.94039054,11.8746564,8.78725591,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,25.19023323,6.848101616,-72.81446075,79053.25,21174.33008,-73.21510315,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19177,IA,Van Buren,50997.88667,84391.30545,65.4800051,13.27255263,11.63147219,-1.641080448,14.77826977,10.8634901,-26.49010849,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,34.87475915,36.06557377,13.10211946,13.7704918,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,6.094769001,1.482216597,-75.68051147,7631.666504,2683.182617,-64.84146118,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19179,IA,Wapello,334446.1806,253398.4335,-24.23341985,13.27255263,11.63147219,-1.641080448,28.09221268,19.07839584,-32.08653259,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,43.76604327,41.48492623,7.994132747,5.965362412,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,29.9881916,12.0393362,-59.85307693,118223.4453,47261.08594,-60.0239296,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19181,IA,Warren,159879.3477,106269.3791,-33.53151573,13.27255263,11.63147219,-1.641080448,9.66946125,6.576892853,-31.98284149,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,16.7,20.30451559,6.411111111,5.422880384,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,7.916872025,5.760102272,-27.24270058,41026.10938,40611.19141,-1.011350989,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19183,IA,Washington,265613.5935,131103.8939,-50.64112037,13.27255263,11.63147219,-1.641080448,13.02332973,8.374100685,-35.69923401,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,26.26943005,28.05348419,8.341968912,7.791205966,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,12.53721046,5.629710674,-55.09598541,54717.39844,24924.98242,-54.44779205,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19185,IA,Wayne,67431.05393,66549.71077,-1.307028605,13.27255263,11.63147219,-1.641080448,15.37306309,12.16028404,-20.89875603,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,39.22369765,43.98826979,10.82737487,11.33919844,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,,,,25309,21880.82422,-13.54528332,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19187,IA,Webster,335781.93,279243.9853,-16.83769721,13.27255263,11.63147219,-1.641080448,20.65633965,17.49988556,-15.28080082,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,40.43254377,44.54670061,9.351184346,9.79048365,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,20.09953308,6.863175869,-65.85404968,94834.625,28021.58398,-70.45215607,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19189,IA,Winnebago,75390.97913,63177.21739,-16.20056123,13.27255263,11.63147219,-1.641080448,11.4022665,8.745001793,-23.30470657,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,24.20223788,27.54342432,5.719021964,9.677419355,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,12.67271328,4.845858097,-61.76147842,27104.40039,10270.31152,-62.10832596,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19191,IA,Winneshiek,245021.0645,154893.5244,-36.78358851,13.27255263,11.63147219,-1.641080448,6.092440128,4.298467159,-29.44588661,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,18.08181506,18.26313828,8.284633895,10.32426388,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,11.81984043,3.477836132,-70.57628632,41464,14198.61426,-65.75676727,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19193,IA,Woodbury,326140.7166,270728.1222,-16.99039452,13.27255263,11.63147219,-1.641080448,22.66594887,17.6032505,-22.33614159,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,40.67641682,49.45676032,9.409277879,9.531387182,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,26.99033165,6.402779102,-76.2775116,132004.5781,32846.25781,-75.11733246,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,1
19195,IA,Worth,46798.11333,31932.51805,-31.76537306,13.27255263,11.63147219,-1.641080448,10.45416164,7.731958866,-26.03941727,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,23.18526544,23.98785425,13.32611051,8.906882591,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,,,,10137.5,3954.905029,-60.98737335,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
19197,IA,Wright,105381,70370.28403,-33.22298703,13.27255263,11.63147219,-1.641080448,15.30860424,13.29787254,-13.13465118,83.721,87.505,1,1,0,0,0,1,1,1,75.13951611,71.0097468,-4.129769317,37.10389089,45.07474128,9.386281588,7.704101188,17.68467508,19.4014007,1.716725619,2.110023609,3.47131538,1.36129177,19.39507484,6.189401627,-68.08776855,50555.19922,19860.24219,-60.71572876,2.249519634,1.970807767,-0.278711868,24.71081734,23.85964199,-0.851175345,2.645148214,2.44378366,-0.201364554,1.265805595,1.380745084,0.114939489,0,0,0,0
20001,KS,Allen,214338.0174,140123.2171,-34.62512215,10.56104138,8.024978691,-2.536062689,18.50458908,11.38935471,-38.45118713,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,43.66772583,47.23112128,12.30140717,13.45537757,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,79379,69484.66406,-12.46467686,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20003,KS,Anderson,,74932.424,,10.56104138,8.024978691,-2.536062689,13.45036602,5.56406641,-58.63260269,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,39.66151582,36.34165995,13.53936718,12.4093473,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,108727,69663,-35.92851639,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20005,KS,Atchison,365669.8266,244646.8868,-33.09623353,10.56104138,8.024978691,-2.536062689,19.19140816,7.791452408,-59.40135193,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,48.77947869,53.11688312,11.54323542,11.68831169,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,169434.5,128478.5,-24.17217255,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20007,KS,Barber,,37832.4552,,10.56104138,8.024978691,-2.536062689,5.490558147,3.125454187,-43.07584,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,27.0687237,30,14.44600281,15,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,53781.5,28833,-46.38862991,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20009,KS,Barton,215834.8886,143428.6261,-33.54706135,10.56104138,8.024978691,-2.536062689,14.02052975,14.58868408,4.052302837,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,47.11049468,52.51798561,9.731853907,10.95381759,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,22.39799309,22.21006775,-0.839027584,103381.6641,99560.33594,-3.696330547,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20011,KS,Bourbon,366859.406,236710.1355,-35.47660721,10.56104138,8.024978691,-2.536062689,21.25072861,10.28534603,-51.60003281,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,50.83707636,51.10076207,11.1474071,11.26164268,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,111436.3359,100459.3359,-9.850467682,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20013,KS,Brown,233880.279,192697.4132,-17.60852432,10.56104138,8.024978691,-2.536062689,17.09748268,7.986723423,-53.28713989,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,45.86366645,50,11.11846459,10.40816327,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,80456.33594,92903,15.4700861,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,2,2,0,0
20015,KS,Butler,241449.1669,156940.6999,-35.00052128,10.56104138,8.024978691,-2.536062689,11.03124046,10.46059036,-5.173036575,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,22.3713953,22.70079435,8.438934174,6.843189173,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,9.786879539,7.800729275,-20.29401016,107388.1641,86624.5,-19.33515167,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20017,KS,Chase,,,,10.56104138,8.024978691,-2.536062689,8.752735138,4.938501835,-43.57761765,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,25.25,28.24858757,14.25,7.062146893,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,16609,29,-99.82539368,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20019,KS,Chautauqua,54244.41636,42746.77433,-21.19599178,10.56104138,8.024978691,-2.536062689,12.89431763,11.69590664,-9.294101715,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,44.83430799,52.83993115,13.25536062,9.638554217,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,26260.5,19376.5,-26.21427536,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20021,KS,Cherokee,195956.704,118080.9545,-39.74130402,10.56104138,8.024978691,-2.536062689,20.53242683,10.68025494,-47.98347473,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,47.62025316,49.69903167,13.69620253,12.92855273,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,17.8337307,15.49970341,-13.08771229,95218.75,78397.5,-17.66590118,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20023,KS,Cheyenne,,,,10.56104138,8.024978691,-2.536062689,5.686789036,5.466517448,-3.873391151,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,36.05442177,34.68899522,14.73922902,13.39712919,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,17324,11241,-35.11313629,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20025,KS,Clark,,,,10.56104138,8.024978691,-2.536062689,8.121631622,3.617764473,-55.4552002,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,30.35714286,40.35874439,15.27777778,10.98654709,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,12488,7325,-41.34368896,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20027,KS,Clay,105436.434,58225.09,-44.77706824,10.56104138,8.024978691,-2.536062689,7.283456802,8.146938324,11.85538101,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,26.35402906,29.84859409,13.54029062,12.54506128,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,44976,50935,13.24928856,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20029,KS,Cloud,202415.7481,113348.4022,-44.00218201,10.56104138,8.024978691,-2.536062689,10.43880177,8.601193428,-17.60363197,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,38.00813008,38.04809052,17.61517615,16.69024045,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,69393.66406,65369.33203,-5.799278736,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20031,KS,Coffey,67332.73631,40831.212,-39.35904846,10.56104138,8.024978691,-2.536062689,10.70697498,4.347033024,-59.39999008,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,31.73076923,29.60784314,12.43990385,10.78431373,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,60922,27135,-55.45943832,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20033,KS,Comanche,,,,10.56104138,8.024978691,-2.536062689,4.973822117,3.351955414,-32.60805511,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,21.49253731,27.17086835,12.23880597,9.243697479,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,17208,19619,14.01092529,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20035,KS,Cowley,316470.0549,250302.2584,-20.90807503,10.56104138,8.024978691,-2.536062689,17.99030876,15.04482365,-16.37262154,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,47.57751938,51.3053536,11.48255814,12.88830139,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,22.78706932,18.60875702,-18.33633041,137641.5,110774.8359,-19.51930428,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20037,KS,Crawford,367871.7172,230255.9316,-37.40863435,10.56104138,8.024978691,-2.536062689,19.87468147,8.947327614,-54.98127747,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,48.1982744,48.81092933,10.59042463,8.062067802,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,19.20445442,18.63401413,-2.97035408,150551.4063,145636,-3.264935493,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20039,KS,Decatur,,,,10.56104138,8.024978691,-2.536062689,7.457509518,3.668399811,-50.80931854,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,28.64864865,33.53293413,15.67567568,11.9760479,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,37887,28586,-24.54931831,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20041,KS,Dickinson,112448.8701,66697.35711,-40.68650309,10.56104138,8.024978691,-2.536062689,8.654382706,6.688004971,-22.72117805,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,27.91960891,37.48330216,16.02390005,12.61020572,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,90801.66406,56714.66797,-37.54005814,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20043,KS,Doniphan,34176.296,37803.14507,10.61217715,10.56104138,8.024978691,-2.536062689,9.245171547,4.367801189,-52.755867,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,35.20309478,40.71773637,12.95938104,10.07591442,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,23466.33398,16615,-29.19643974,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20045,KS,Douglas,318717.2719,164881.3942,-48.26719205,10.56104138,8.024978691,-2.536062689,9.962608337,5.334884167,-46.45092773,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,25.84238566,31.34962111,7.963744551,7.969689051,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,9.047926903,8.523644447,-5.794503689,84795.66406,85135.58594,0.400871754,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20047,KS,Edwards,,,,10.56104138,8.024978691,-2.536062689,9.539842606,7.431731701,-22.09796333,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,39.26247289,42.75534442,17.57049892,13.77672209,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,52844,36055,-31.77087212,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20049,KS,Elk,,,,10.56104138,8.024978691,-2.536062689,12.93373394,7.038964272,-45.57670593,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,48.22429907,50,14.20560748,13.69294606,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,13948.5,7290.5,-47.73273087,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20051,KS,Ellis,221718.2194,147398.6053,-33.51984981,10.56104138,8.024978691,-2.536062689,7.532503128,5.585764408,-25.84451294,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,28.2017428,28.54877082,11.06416689,10.17710812,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,13.4893961,11.81273365,-12.42948532,96995.5,85488.75,-11.86317921,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20053,KS,Ellsworth,71086.16769,39260.00955,-44.77123915,10.56104138,8.024978691,-2.536062689,5.870361805,7.161664009,21.99697876,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,33.54632588,30.76120959,15.33546326,13.03441084,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,36422,20057,-44.931633,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20055,KS,Finney,495002.9327,213460.217,-56.87697932,10.56104138,8.024978691,-2.536062689,15.34981441,12.97280025,-15.48562145,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,54.47116507,57.77853647,14.32407191,12.35916695,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,38.37226486,,536818,354588.5,-33.94623566,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20057,KS,Ford,366952.0794,203079.3695,-44.65779569,10.56104138,8.024978691,-2.536062689,13.73987293,13.40372086,-2.446544409,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,64.70345964,69.32317231,12.04008786,10.12658228,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,545148.3125,461951.6563,-15.26128864,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
20059,KS,Franklin,361378.8095,156739.0702,-56.62748726,10.56104138,8.024978691,-2.536062689,17.16892052,5.906812191,-65.59590149,67.095,76.875,1,1,0,0,0,0,1,1,69.69010777,64.8343287,-4.85577907,40.51502146,44.70004511,10.53648069,9.562471809,20.70524941,23.04679174,2.341542335,3.858633659,5.417798131,1.559164472,,,,139874,106438.3359,-23.90413094,2.591088231,1.858326384,-0.732761847,24.80900029,22.3871151,-2.421885192,2.724453765,2.379881263,-0.344572502,1.731985335,1.636199364,-0.095785971,0,0,0,0
